zip,car_rte,zip4,walk_seq,street_num,street_pre_dir,street_name,street_post_dir,street_suffix,unit_type,unit_num,vacant_dummy,throwback_dummy,seasonal_dummy,seasonal_start,seasonal_end,dnd_dummy,college_dummy,college_startchar,college_endchar,address_style,simplify_count,drop_delivery,delivery_type,delivery_point_barcode,delivery_point_check,update_datechar,release_datechar,release_datechar2,county,county_name,city,state_abbrev,state,owgm,record_type,advo_key,address_type,del_point_type
01001,B013,6028,10000,1028,,PO BOX,,,,,Y,N,N,,,N,N,,,C,0,N,A,28,2,2014-10-24,2014-12-15,,13,HAMPDEN,AGAWAM,MA,25,N,P,55333994,9,E
01001,C001,2862,2460000,77,,RIVIERA,,DR,,,N,N,N,,,N,N,,,C,0,N,A,77,6,2014-09-26,2014-12-15,,13,HAMPDEN,AGAWAM,MA,25,N,S,69361094,1,C
01001,C007,2165,3930000,265,,COOPER,,ST,,,N,N,N,,,N,N,,,C,0,N,A,65,3,2014-11-21,2014-12-15,,13,HAMPDEN,AGAWAM,MA,25,N,S,69379815,1,A
01002,C002,2265,970000,6,,UNIVERSITY,,DR,STE,203,N,N,N,,,N,N,,,C,0,N,B,53,4,2014-11-28,2014-12-15,,15,HAMPSHIRE,AMHERST,MA,25,N,H,149491718,0,C
01002,C002,2561,5260000,372,,NORTHAMPTON,,RD,APT,C,N,N,N,,,N,N,,,C,0,N,A,75,1,2014-11-28,2014-12-15,,15,HAMPSHIRE,AMHERST,MA,25,N,H,94135340,2,B
01002,C009,1014,4860000,86,,COWLS,,RD,,,N,N,N,,,N,N,,,C,0,N,A,86,7,2014-11-07,2014-12-15,,15,HAMPSHIRE,AMHERST,MA,25,N,S,94164670,1,A
01002,C009,4013,5140000,120,,PULPIT HILL,,RD,UNIT,5,N,N,N,,,N,N,,,C,0,N,A,5,4,2014-11-07,2014-12-15,,15,HAMPSHIRE,AMHERST,MA,25,N,H,94153819,2,C
01002,C010,2753,1900000,98,,ROLLING GREEN,,DR,,,N,N,N,,,N,N,,,C,0,N,A,98,3,2014-11-07,2014-12-15,,15,HAMPSHIRE,AMHERST,MA,25,N,S,94154822,1,B
01002,R004,9762,2190000,9,,COUNTRY,,LN,,,N,N,N,,,N,N,,,C,0,N,A,9,4,2014-08-08,2014-12-15,,15,HAMPSHIRE,AMHERST,MA,25,N,S,94175018,1,A
01002,R004,1625,5150000,171,,AUBINWOOD,,RD,,,N,N,N,,,N,N,,,C,0,N,A,71,5,2014-08-08,2014-12-15,,15,HAMPSHIRE,AMHERST,MA,25,N,S,94175574,1,A
